start	end	text
2168320	2172880	leopard yeah it was full-on like and it was like coming at us but like it slipped and it was gonna
2172880	2179720	fall off you remember that yeah check this out and I show that just that scene and I play it
2179720	2185040	and you guys are watching and you don't really notice anything and I play it again you don't
2185040	2190480	really notice anything and I say check this out and I crank up the volume and I rewind and play
2190480	2197400	it again and you hear oh shit and I turn it back I played again here oh shit turn it back and play
2197400	2206400	it again oh shit it's a fucking talking fucking leopard what the fuck I mean do you think they
2206680	2213560	eventually just turn into an animal from like what we saw the kids I'm looking at Stevie kind
2213560	2218600	of pointedly you caught him in between ers right so you're saying the animals that showed up could
2218600	2229840	talk some of them yeah Sandro was one of them no he was just a turtle Julius has freaked the fuck
2229840	2236880	out around a long time since before like the thing started showing you don't want to throw
2236880	2242800	your dangerous God thing in a in a sentient leopard man true you want to throw it in a
2242800	2248640	and you said we do you don't know where they they showed up from where they came from where
2248640	2255040	they invited no it was just after the yeah after the lockdown like they started appearing like
2255040	2261600	just in loops where'd they put him loops did they let him run around just like bloop through
2261600	2269280	like a hole of existence I guess say that again they just bloop through a hole of existence I
2269280	2280600	guess oh oh shit Stevie where did those holes come from fuck are you saying that we got like
2280600	2288440	drone ourselves down into a hole to get there cows stops the vehicle slams on the brakes and
2288440	2298360	says Julius don't ever say those words around me again we just any of them drone and drone ourselves
2298360	2307520	okay drone ourselves into a hole I guess I'm like we got a swim into that hole that's how
2307520	2316560	my grandma would have done it the smile and the glint in Cal's eye she looks off into the distance
2316560	2322000	which is still just in the back of the can van can you clarify the lockdown thing yeah like
2322000	2332960	kovat no like um when my dad when Fred took over from Frank he um he put Godel's Gorge on the walk
2332960	2339440	down before that it was like you know pretty free to like open to the public come and go and yeah
2339440	2347040	where are we going the foundry we're here let's get out we are out and what and we just watched
2347040	2351920	his video I think we watched that in yeah we were in the back okay I thought you meant yeah remember
2351920	2356480	he was gonna show us his penis but that still hasn't happened yet but yeah so and then we did
2356480	2361760	the animals the whole thing I gotta show you one more thing no back nobody we don't want to see
2361760	2367120	your penis or you know regardless of whether or not we want to see your penis it's not professional
2368640	2378480	not the time back let's go talk in there and he points to the foundry you guys see uh older bar
2378480	2384240	well maintained but clearly been here for a substantial amount of time sitting on the train
2384240	2394320	tracks here in the city sun is beating down it's july 7th after all about 11 10 11 11 somewhere
2394320	2404800	in there oh guys make a wish I wish yeah and yeah there's a couple people sitting on the patio
2404800	2412000	outside having a drink together and as you guys walk in the sun coming in through the windows
2412000	2418960	feels almost out of place here at the foundry you're used to this being an after work sort of
2418960	2426800	location but there's some regulars sitting around the bar and maggie is bartending as always
2428000	2434320	you see the televisions are on various news media outlets and julius checks to make sure at least
2434320	2440960	a couple of them are can oh yeah at least a couple are for sure any news about julius's uncle no
2440960	2449360	strangely no coverage of the death of ty frayland and no coverage of the death of some city
2449360	2456400	pd and no deaths are being reported on taking place at the zeitgeist only two nights ago
2456400	2462560	hey maggie have you been watching the news yeah are they talking about anything other than the
2462560	2468800	hole no mostly just whole talk no like so smooth they just keep trying to get those cameras on the
2468800	2474320	smooth edge it's wild but you never see anything like it cal kind of turns back to you guys and
2474320	2481520	like grins and he's like we're gonna have an exclusive voice yeah the thing is though like
2481520	2489600	you know the x files isn't super into like airing out their dirty laundry so i don't know if uh
2490640	2496560	that's such a good idea whoa whoa julius my dude but no we're not talking about your uncle
2497200	2501040	they just aren't talking about any of the things we're going through which is what we're reporting
2501040	2505680	on julius is saying that he doesn't want to put the footage out of the cut in half bodies
2506240	2512400	definitely not the type stuff there's type stuff no just i mean we make we report the news and
2512400	2517360	we know the news it doesn't have to have a video anyway that it doesn't matter we're not going to
2517360	2525280	do it yeah maggie maggie holes yeah good on the holes we'll take a round hey beck maybe we should
2525280	2532560	report on the type stuff i mean he's right i don't have any footage of it weird i mean at the
2532560	2537120	end of the day that's just a murder the stuff that we've got going is yeah a lot bigger and like
2537120	2542320	pretty sure it's cool if we like put it out there did you think we were going to no you know what i
2542320	2549280	don't it's been a rough time for me i don't know i trust you guys but like well you know get it
2549280	2557680	together depression's not real julius on on that note a round for everybody yeah yeah yeah i know
2557680	2563040	it's right here and uh yeah i heard everything you said but uh you know everything's off the record
2563040	2573600	here in the foundry julius shushes her jokingly like like oh it's like a funny joke julius sure
2573600	2578960	thinks it is cow's jaws like dropped and he legitimately doesn't know it's like the fucking
2579520	2585360	bad and the ugly even the dust has stopped moving in the sun rays that are floating in
2587200	2590560	and then julie maggie starts laughing
2595840	2602240	okay run it or start good good one julius i think well uh maybe just run it we're we're waiting for
2602240	2607760	proc or grief you haven't seen a dude in here who looks like an archaeologist he's all dirty all
2607760	2614320	the time no and has a shovel i've not seen a dirty man with a shovel in the foundry today now
2614320	2620240	well what about a clean man with a shovel no and any number of legs uh what doesn't matter it's
2620240	2626720	for the news this world's getting stranger and stranger as she goes to clean a pint glass you
2626720	2631280	should give him a call am i imagining that when you first contacted him did you say something like
2631280	2636160	our usual booth or something like that or did that not happen no but i mean of course there's
2636160	2640720	our can booth that we sit in with all our pictures above let's go sit over there i mean i'm sure that
2640720	2646880	he'll he'll head that way julius just make sure to like have a line of sight to the entrance
2646880	2654480	and once again the can crew goes the can booth where the picture of a much younger cow colorado
2654480	2664960	is on the wall right behind the now shaken downtrodden sad cows like actively shaking
2664960	2672640	his voice against the like shaking his head at the voice in his head it's like one of those
2672640	2678160	things max i'm i'm not sad i'm not downtrodden i'm angry as hell and i'm gonna get to the bottom
2678160	2684640	of this shit and he like screams that in the bar julius kind of looks like what the fuck and he's
2684640	2690400	like yeah man yeah uh does anybody have a sharpie i want to sign this and it's a picture of julius
2690400	2697920	doing the printing press like on at the booth cow yeah cow like absentmindedly pulls one out
2697920	2702160	of his pocket and like scribbles big all across the cow colorado
2708560	2710640	i mean that's it's probably worth more now
2713200	2720160	are we all gonna sign it cool julius signs it like right above his own head an ambling over
2720880	2729360	to the table as you're all going through and citing these framed pictures an emaciated woman
2730560	2737920	in a tank top and loose shorts so loose that i could probably fit one of my thighs through
2737920	2745760	the entire waist maybe maybe be tight but these tiny shorts are loose did that make any sense
2745760	2748960	yeah cal's staring he's like dr bar carver
2752160	2758720	she has a broken nose and her two eyes are looking at two of you
2759520	2767040	at the exact same time right it's one of the chameleon hybrids and she's sort of sort of
2767040	2772560	shaking kind of herky-jerky and kind of grits her mouth
2775280	2776640	hey can we help you
2779440	2790160	yeah maybe yeah um well it depends what brings you what brings you in to drink at the foundry
2790880	2796080	before 11 a.m but after 8 36.
2798240	2804880	are you aren't you you're mr cal colorado yes we're a news team and we're in here because this
2804880	2809920	is the news bar and we've been up all night covering an important story beca's just kind
2809920	2816560	of the city absentmindedly pointing at the pictures behind him oh yeah yeah yeah no i
2817040	2823520	thought that one might be you know i googled you goo faces twitching and
2823520	2829440	eyes still darting back and forth but keeping two of you in their exact sights at all times
2830880	2837760	it's just it's just like you guys are um you you're uh you're um
2838720	2844640	hold it together hold it together you're a friend of dr hargrave
2847360	2855840	um i am an acquaintance of of dr hargrave uh i've interviewed him once or twice for for a story you
2855840	2861680	know he's quite the big man in the city here and we we love to hear you start a tab yeah go and get
2861680	2866480	get yourself whatever you like thanks she turns around and walks up to the bar how do you guys
2866560	2872640	want to play this that's not brock i've seen a lot of it's not it's not i've seen a lot of
2872640	2876640	fans like this and i i don't know if i have the energy to deal with this today guys could
2877440	2882000	one of you you think she knows him i mean she said she googled me but how would she know that
2882000	2886400	we would even like it's it's a hell of a coincidence if we're all here and waiting for
2886400	2890320	brock hargrave and then she comes in and asking about brock hargrave well i kind of slipped up
2890320	2896720	and said dr bark hargrave right to her face she might have she could have extrapolated from that
2896720	2902720	yeah i mean let's just go with it and i mean worst case we leave do we play ignorant or do we tell
2902720	2907280	her that we were here beating him okay she said eight three six she starts ambling back to the
2907280	2919680	table slowly wait she stops in their tracks eyes akimbo uh beck i think you take the lead on this
2919680	2926320	one fuck you're showing a lot of like leadership very appointed a lot of gumption okay give me a
2926320	2931040	sec and he pulls out the camera and just sits it on the table and tries to be inconspicuous by
2931040	2938480	leaning on it all right come on over she continues walking up with a uh very red very red drink in a
2938480	2949760	rocks glass oh what'd you get what what drink is that it's really really ruby red it's compart
2949760	2957760	it's come it's kampari just straight kampari it's filled to the top is it like one of the
2958400	2966000	negroni spagliato with chardonnay in it or whatever maggie sighs when did we record this
2970000	2973040	all right guys it's late summer 2022
2976480	2983360	i'm it it's nice to it's nice to meet you um here have a have a seat i'm elijah
2984320	2990320	uh elijah yeah elijah i'm cal when i offered the seat i was trying to give it right where the
2990320	2998320	camera's pointed nice do you know brock yeah i knew brock oh there's a you dropped a past tense
2998320	3006880	there is that she reaches into her pocket slowly and then sets a cell phone on the table that's not
3006880	3015840	mine julius looks at beg and at the phone like beg reaches across the table does she stop me
3015840	3024000	at the very last second she slaps your hand how do we know that's his phone well do you want to
3024000	3033440	call it do we have to bring smartphones into this he passes he passes his phone to back and he's
3033440	3041920	like beck you know my code it's your birthday can you unlock it oh i didn't know that cow
3041920	3048720	cool did you do it beck gets it wrong the first time oh maybe it's my daughter's birthday
3050000	3056320	oh um do i know your daughters i think you just plug your correct birthday in the second
3057280	3064800	nope it was mine you're right hang on okay okay and then uh doctor
3064800	3077200	is it under d yes it is dr brock hargrave and i hid it to call it
3078000	3087360	did you pull up a live recording of this apparently is this like his ring back
3092080	3098800	his ring back nothing's happening to the smartphone on the table it's on do not disturb but you get
3101360	3107040	now she uh you see the phone on the table starts ringing and it says star wars music
3107360	3112400	cal colorado son of a bitch i hand your phone back how do we know you just didn't steal it
3113280	3120800	well i did okay okay okay where it uh his dead body which was in the bottom of a dirt pit
3125360	3131360	was there this whole dirt pit was it his whole body it was at the zeitgeist um there was a
3132240	3138720	hole and his body was in there he stabbed open his entrails were spilling out stomach just
3139520	3145680	you're the one who saw the crawling in the crawling trying to get into somebody's stomach
3145680	3150800	no wait hold on sorry talk about that that's nothing when were you at the zeitgeist
3151680	3157840	two nights ago when were we at the zeitgeist last night too late the doctor said something about
3157840	3161440	entrails and crawling in she she didn't seem to know about it she wanted to
3161440	3165120	plug us for information on that i think we don't know nothing about that what
3165120	3172400	brought you to the zeitgeist i was checking in on dr hargrave how did you know dr hargrave
3172400	3182240	i worked um on similar sorts of projects like digging when necessary yeah yeah um digging for
3182240	3190800	sure but um what exactly is it you do she kind of smiles and uh like way too many of her teeth
3190800	3197920	show because it's just like skin stretched across a skeleton's face what's that a skull
3203280	3207520	a skeleton's face what's that called you know like a halloween man
3207520	3215520	you joe's wearing a skully's shirt that's why you're thinking of it you're telling
3215520	3226800	me that there's bone men inside of me how many so like what is it that you do i i'm curious
3228480	3235040	why are you reaching out to dr hargrave now this time he wasn't he weren't doing anything so much
3235040	3240400	in the in the public eye as much you wouldn't want him for an interview i don't think so why
3240400	3244800	did you why did you reach why did you reach well you thought wrong we're actually quite interested
3244800	3249600	in exactly what he was doing out there and it sounds like you might know could you set some
3249600	3254960	light on it we found a shovel on that and we figured we'd uh try to get it back to him maybe
3256400	3261920	who killed him i don't know there was a half a body and a pair of legs of pretty sure a man that
3261920	3269280	i know and then his body as well and so i and there's who's the other man you knew out cold
3269280	3275200	unconscious fainted still alive but rock was whole who was still alive some lady was still
3275200	3282880	some girl still alive out there but then i saw you know there's a an old friend dr murray showed up
3282880	3288160	so i had to get the fuck out of there you know dr murray you know dr murray that's what i was
3288160	3294160	just about to say we should do you know x i don't know anyone called x how do you know dr murray
3294160	3300560	oh well dr murray dr murray used to be a good cowboy you know she's being burned from the
3300560	3308720	seventh so there's no no cowboy no more you're uh you're and her lack of discretion and her lack of
3308720	3314960	loyalty led to her being banned and therefore scorned and therefore burned sorry oh my god
3314960	3320560	oh my god beck this is what i was talking about julius are you with the you're with the rogue
3320560	3324960	group you're working with dr murray wait first you're working with who i'm working for me and
3324960	3332720	god what are you working for city action news i'm i'm beck we're the cowboys or americans are you
3332720	3341200	the rogue ones ain't been rogue since 92 julius kind of is doing like a cut it out motion to the
3341200	3348080	cow she's looking she's looking at julius with both eyes and one of them's just kind of going
3348080	3353680	up and down your body while the other one stares you in the eye looking at them thighs uh julius
3353680	3360560	kind of like goes to show off his thighs but like lifts his shirt up a little bit to like show that
3360560	3366480	he has his gun on i just think i can smoke in here yeah for a little while you can smoke at least
3367440	3374160	she she pulls a glass pipe out and puts it on the table what the fuck oh like that
3374160	3379360	oh yeah i don't know about that kind of smoking she grabs it and stands up and walks away i'll
3379360	3384720	be right back stevie you're gen c right just give her an adderall oh yeah do you just want
3384720	3391600	how fast will it work i mean it's like instant release so quick yeah okay did you know brock
3391600	3395280	because like she puts the pipe back in her pocket well if he like points
3395280	3410720	at where the pipe was like because of like rocks
3422000	3424720	so
3428560	3435280	i listened to 25 or six to four this morning and it has been sucking my head all day what's that
3435280	3442320	what's what 25 or six to four it's chicago song you brought that up because just today at work
3442320	3447440	my boss was saying that the best uh live show he's ever saw was chicago okay the reason i listened
3447440	3454240	to it is because i hung out with ian this weekend and we were watching just like live music videos
3454240	3461280	of old rock bands and one of them we watched was that song and they speed it up live and it's even
3461280	3470640	better than the way i'm super dangerous i saw chicago recently good with me it's one that
3470640	3477040	didn't make it into the show i played 25 or six to four in my middle school band what what
3477040	3482960	instrument did you play trombone so i got to do wow that's awesome is that why you played
3483040	3484240	trombone did you get to do some
3500480	3505200	did you still have your trombone uh i might have an old one i sold a really nice one
3505200	3508960	for a lot of money when i was in middle school it was like as i got out of middle school said
3508960	3513440	i'm not playing this shit no more and i sold it on ebay and it was like they're expensive as hell
3513440	3516880	i mean i think it was like maybe five hundred dollars but that was five hundred dollars to
3516880	3522880	middle school yeah wait why did you get the money this is so confusing uh because it was i stole it
3522880	3527440	i stole it from the kid in the first place so like i beat up a i beat up a sixth grader and
3527440	3534160	took his trombone it was uh it was gifted to me it wasn't nobody had paid for it oh love that i
3534160	3539120	feel a little bad that i've sold a gifted thing but i played it for three years and decided it
3539120	3544160	wasn't once it's gifted what'd you buy with the money i don't remember yeah cocaine a shittier
3544160	3551280	trombone um when when ian and i were watching that video though we were both you know had smoked
3551280	3557680	weed and just like halfway through halfway through ian just looked at me and goes what do you think
3557680	3565280	it means so we looked it up and it was talking about his favorite time to write songs was between
3565280	3572480	30 and 25 minutes to four o'clock in the morning and the thing it's either 25 minutes or six to
3572480	3578800	four oh wow okay yeah so there you go it's about writing music late at night or early in the
3578800	3583040	morning but for him probably late at night you just imagine him at a fucking 345 going like
3583040	3589520	this is awesome all of his neighbors it makes all the all the lyrics make more sense the first
3589520	3597520	thing waiting for the break of day i just assumed his neighbors would come in and kill him and then
3597520	3604720	be like he had it coming he had it coming oh we have um we have good reason to believe that
3604720	3609920	zach might try to the menu us tonight so this might be the last episode of the podcast
3610800	3615200	he and taylor will be like being real cagey about whether or not they were going to the menu us
3615200	3621360	which character do you want to be uh when it gets away yeah hey zach no spoilers serve me
3621360	3629200	a simple role-playing podcast i actually am very fascinated by the techniques that he uses uh
3629200	3637760	while we role play right luke that was you're going to be the gm for the rest of the um i guess
3637760	3646640	uh role um do you have any character sheets i could use i love skins me too i haven't i've
3646640	3650400	watched it all the way through once and i don't want to go back and watch it because there's no
3650400	3655200	way it's as good never never never yeah i watched it when i was like i was in like eighth grade
3655200	3662320	probably oh i was gonna say like 19 we probably watched it the same year probably yeah oh wait
3662320	3667280	yeah that does kind of add up shit well here it hit netflix you're not even 30 yet literally
3667280	3673280	as soon as it came on netflix oh my god me too it's interesting that you watched it right before
3673280	3677040	you went into high school i watched it coming right out of high school and i was like was i
3677040	3682000	supposed to be trying to do this in high school i was like is this what this was supposed to be
3682000	3686800	about i think now that i think about it i was watching it at my friend josh's house and i knew
3686800	3690560	him in high school so i was probably a sophomore in high school and then did you do a lot more
3690560	3695200	drugs and no we were all straight edge and we were like this is wild dude and then there's a
3695200	3699680	these kids are idiots there is a scene where there's like a biker gang and they're
3699680	3704320	all straight edge and we're like yeah the heroes are finally here
3705200	3710000	oh my god we were like dude they made them assholes and looking back on it it's like
3710000	3720800	well
3725200	3727840	it's much fun i forgot i haven't told him happy birthday yet
3728960	3737040	it's today it's today it is calling yeah let's go on should we call him yeah speaker phone speaker
3737520	3740240	there's a speaker speaking really
3743120	3744640	this call is being recorded
3747600	3751120	zoom joke i don't think he's gonna answer it's i don't think he's gonna
3751120	3757120	answer should we leave a voicemail for him oh yeah if we just talk into the mic
3757840	3763360	and then he won't hear it puts it we talk and you say what we say headphones
3767280	3770160	leave it a message and i'll get back to you
3771280	3777520	love it please record your message when you finished recording you may hang up or press
3777520	3787680	one for more options hey justin hey justin happy birthday we love you happy birthday
3787680	3791440	we were gonna wish you happy birthday started singing and drowning out all the wishes
3792240	3803760	happy birthday dear justin happy birthday to you
3806720	3811200	and peter d uh happy birthday justin answer your phone next time cuck
3813440	3816000	literally for a second there i'm like he's being awful quiet
3816000	3827200	so everybody wish wolf the dog a happy belated birthday when you hear this
