start	end	text
1956100	1956980	The mega deuce.
1957700	1964100	I would recommend if, uh, you, you recognize it is almost midnight and you have not had
1964100	1966420	anything to eat nor are you sleeping.
1966420	1969700	Where can we get a bite to eat at midnight around here?
1969700	1976980	Only if the mega deuce in a town like this, uh, everything shuts down at about nine o'clock
1976980	1979780	except the 24 seven mega deuce.
1979780	1980820	That's very handy.
1980820	1986420	That doesn't seem like a great business idea, but I'm glad they're open.
1987220	1988500	Should we go talk to Bradley?
1991060	1996260	Well, I mean, so sheriff is the city hall open right now.
1996260	1997380	Would anybody be there?
1997940	1998440	Probably.
1999060	1999540	Yeah.
1999540	1999780	Yeah.
1999780	2000740	Let's go check it out.
2000740	2001540	Yeah, let's go.
2001540	2006900	She opens up her purse and pulls out a few cliff bars and hands them out to the group.
2006900	2010180	Chomp these, uh, grainy boys down on the way there.
2010900	2011540	Give me some.
2011540	2012980	No, you don't want one?
2013540	2014420	And they don't exist.
2014420	2015300	Cliff bars exist.
2015940	2018900	Oh, she pulls out four bags of trail mix.
2020340	2022100	Oh, her home at her trail mix is good.
2022100	2023460	There's lots of M and M's.
2023460	2027940	What's the brand of those really, really dry nature valley nature valley.
2027940	2028500	Yeah.
2028500	2029940	I think those are boosted at the time.
2029940	2032180	Those were definitely around by the mid nineties.
2032180	2034580	Man, those things make a mess, huh?
2034580	2035780	Yeah, they're good though.
2035780	2037780	They are really tasty before we leave.
2038340	2040180	Harlan wants to ask the Sheriff.
2040180	2044980	Uh, Sheriff, are you, uh, are you aware of, uh, of a Scott Adams in town?
2046340	2048740	Scott at yes.
2049620	2050580	That troublemaker.
2050580	2050900	Yes.
2050900	2054260	I looking at a UFO nonsense.
2054260	2055460	One of those idiots.
2055460	2057860	What does he have to do with the drugs?
2057860	2058420	Oh, nothing.
2058420	2060820	We were just wondering if he was the fellow who wrote Dilbert.
2060820	2061300	Same name.
2062340	2063140	I checked.
2063140	2064660	Would you run a background check on him?
2065300	2065780	Not him.
2066740	2068020	That is disappointing.
2068020	2072020	On average, how many UFO abductions do you have around here?
2072020	2072820	We're just fans.
2074420	2076980	Wait, we don't have any.
2076980	2078100	That is nonsense.
2078740	2079780	Bunch of poppycock.
2079780	2082820	If you ask me, I just it's, it's ATF procedure.
2082820	2086580	You got to ask, have you been your, your whole life Sheriff?
2086580	2087220	Born and bred.
2088180	2089060	He said it again.
2089700	2095540	What, what to the best of your knowledge is the, the origin of these UFO conspiracies
2095540	2096900	surrounding this town.
2096900	2099780	Why are you asking so many questions about UFOs?
2100900	2103220	Wait, is that David or the Sheriff?
2103220	2105060	Uh, why are you asking?
2109940	2111620	I was like, you're gaslighting us.
2111620	2117620	If the spooky Delta green story about a UFO town doesn't like anyway.
2117620	2117860	Okay.
2118740	2124660	Well, no, it's just that, uh, well, we heard that was kind of, uh, you know, what passes
2124660	2127540	for tourist draw around here was kind of the UFO.
2127540	2127700	Yeah.
2127700	2131460	We like to get to know the history, even the alternative false histories.
2131460	2132900	We need to know the character of the town.
2132900	2133540	Sure.
2133540	2134260	Sure.
2134260	2134760	Yes.
2135620	2136100	Fine.
2136100	2139380	Uh, yes, we are the butt end of jokes all across the country.
2140100	2144420	They say those idiots in Grover's Ville, they say they're such Muppets.
2144420	2145620	They named a Muppet after him.
2145620	2146820	That's what they say about us.
2147620	2149140	I'm from Ralphsburg.
2149140	2150340	So I understand.
2150340	2150980	Oh, sorry.
2150980	2151620	Rolfsburg.
2151620	2154500	Yeah.
2154500	2155620	I'm sorry to hear that.
2155620	2156900	I'm from Elmo town.
2156900	2161620	So I also completely I'm from big birding 10 say one, Joe.
2161620	2164820	Uh, snuffle up against, uh, that's, uh, that's one of them.
2164820	2165460	Snuffle up.
2168980	2170740	What we're saying is we know your pain.
2170740	2171140	Yeah.
2171140	2172340	We don't think this is a mother.
2172340	2173140	Thank you.
2173140	2175860	Sounds like you got your head on straight about all this, but why?
2175860	2176660	What again?
2176660	2177460	Yes, sir.
2177460	2178340	What's the origin?
2178340	2179060	Why did it start?
2179140	2183540	Was there like a Roswell crash siding sort of precipitating incident or
2184260	2189300	people say they see stuff in the skies and that kind of nonsense.
2189940	2191300	Never seen it myself.
2191300	2192420	Think it's a bunch of hooey.
2192980	2193940	This town's fine.
2194660	2197940	I am a great sheriff to be clear.
2197940	2198900	I believe that.
2198900	2199540	I believe that.
2199540	2200020	Sheriff.
2200020	2200500	Yeah.
2200500	2200900	You know what?
2200900	2203620	Here's our car phone number and he scribbles it down.
2203620	2204500	You just call us.
2205140	2205640	Yeah.
2206260	2206760	Yeah.
2207320	2207820	Wow.
2209160	2213400	So you just call us anytime you got some pertinent information.
2213400	2215400	You might think of anything you think of.
2215400	2216680	You can call the DAA.
2216680	2217000	Sorry.
2217000	2219080	I just, I want to be clear here.
2219080	2221160	It's a phone in your car.
2221160	2221660	Yeah.
2222360	2222520	Yeah.
2222520	2224120	I think they've had those for about 10 years.
2224120	2225240	Isn't that cool?
2225240	2226840	That's so cool, right?
2226840	2228600	You can, uh, beat me too.
2228600	2230920	I got my beeper, my pager on me.
2230920	2235880	I'll beep you something funny sometime like eight zero zero eight.
2235960	2238360	Oh, boobs.
2238360	2238600	Yeah.
2238600	2238920	Sheriff.
2238920	2240680	Let's do try to keep things professional.
2241240	2242360	We are federal agents.
2242360	2243400	I'm sorry.
2243400	2247480	That man's beeper channel is a critical piece of national security.
2247480	2249720	Can't be filling it up with security with boobs.
2249720	2254680	Beeper number is, uh, actually, yeah, it's eight zero zero eight one three five.
2256360	2261560	Wooda Baker goes for the high five and then turns her back and starts walking next door.
2263160	2263320	Yeah.
2263320	2264360	We're done with you, Sheriff.
2266840	2268360	Wait, Joe's always got one more question.
2270200	2272920	Wait, let's go to the last question with Joe.
2272920	2274840	You're, uh, you're working here pretty late.
2274840	2276600	Is there something that's keeping you tonight?
2279320	2279640	Sorry.
2279640	2282360	Is it, uh, since when is it bad to love your job?
2282920	2283880	I'm not saying it's bad.
2283880	2287240	I'm asking if there's something on your desk that's taking a little extra time.
2287240	2291000	If loving your job is wrong, then I don't want to be right.
2291000	2292200	You know, exactly.
2292200	2293480	We believe that too.
2293480	2295000	But, uh, what are you working on tonight?
2295000	2296200	What's your job tonight?
2296200	2299160	Just general policing, waiting for calls to come in.
2299160	2299880	I have a staff.
2299880	2302360	I have a staff of 28 deputies.
2302360	2304200	Is there that much crime around here?
2304200	2307480	That's a lot of it's the whole, it's the county, the whole county.
2311320	2312760	No, they're severely understaffed.
2316840	2321240	Yes, I, I have, uh, 28 deputies for a 1200 person town.
2323320	2324760	We're very over policed.
2325000	2325960	That sounds about right.
2326760	2332200	Have all your deputies, have all your deputies been coming in and showing up to work and
2332200	2333080	everything?
2333080	2334840	I would stand for nothing less.
2334840	2335480	Okay.
2335480	2336360	Just making sure.
2337880	2338440	Bye.
2338440	2338760	Bye.
2339400	2340440	I don't trust you.
2340440	2341160	All right, let's go.
2341880	2343000	She don't trust nobody though.
2343000	2343880	That's just her way.
2343880	2345480	Hey, you have a pleasant Eden Sheriff.
2345480	2346200	Thank you Sheriff.
2346200	2347000	Thank you.
2347000	2351480	I love making Thomas play the character that cleans up my social messes.
2351480	2359400	As you leave, he calls out, uh, if you, if you go to the mega deuce, tell him the Sheriff
2359400	2360040	sent you.
2360040	2361080	Oh yeah, we'll do.
2361080	2362040	Wait, hold on now.
2364040	2364840	One more question.
2367960	2369320	You reeled him back in.
2370280	2375800	Now, now Murlsey, he, he owns the competing businesses to the, to the mega deuce.
2376520	2377000	Yeah.
2377000	2377880	Yes sir.
2377880	2381240	Why didn't you tell us to say the Sheriff sent you to Murl's?
2381640	2385880	Agent, have you ever heard of supporting small and local?
2386600	2388440	Just trying to help Mr. Cervantes out.
2388440	2389400	Can I, he meant that?
2389400	2389900	Sure.
2391240	2392360	59 on a 60.
2392360	2396040	Oh, he's not really bullshitting you.
2396040	2397720	It doesn't seem like he's misleading you.
2397720	2402600	He's suggesting you go to like a 24 hour diner and restaurant versus going to a bar with
2402600	2406200	presumably like microwave chicken fingers and stuff.
2406200	2409160	It's actually probably just good advice as far as quality food goes.
2409160	2411640	He's being nice.
2413240	2414520	This devious bastard.
2416680	2417560	Wait a minute.
2417560	2419640	Harlan, I've looked into his soul.
2421560	2425640	I've seen a kind man offering true culinary suggestions.
2425640	2429160	So I believe we should head on a, well, wait, I guess we're going to hit up the city hall
2429160	2429660	first.
2430360	2430860	Bye.
2430860	2431360	Bye.
2431360	2432360	Bye.
2432360	2432860	Bye.
2432860	2433360	Bye.
2433360	2433860	Bye.
2433860	2434360	Bye.
2434360	2434860	Bye.
2434860	2437000	Walking sounds, walking sounds, walking sounds.
2437000	2441800	You walk a whole 30 feet to like the front of city hall.
2441800	2442840	We ring the doorbell.
2445000	2446600	We're playing like a side scroller.
2450120	2451560	Three thugs attack you.
2451560	2452200	All in a line.
2452200	2453800	I move my joystick to the right.
2456040	2458120	So you go to the city hall.
2458120	2461880	It's a nicer, more regal looking building.
2461880	2464440	Clearly the nicest building in town.
2464440	2468360	It's up almost a flight of stairs outside to get kind of in the front.
2468360	2474280	And there's like a large grand foyer as you get in with a reception desk up front.
2474280	2477160	And it happens to be staffed by a young woman right now.
2477160	2481720	How long is the loading screen from when we go inside to when we can see everything?
2481720	2485640	Well, it's the early nineties, so it's probably around eight or nine minutes.
2487000	2487800	But that's good.
2487800	2489960	And you probably had to switch discs in between.
2489960	2490460	Right.
2491720	2493160	Is the young woman Jane Allen?
2494440	2496200	No.
2496200	2497000	Hey, could it be?
2497000	2497960	That would be convenient.
2497960	2498440	Could it be?
2500600	2501320	She was at work.
2501320	2501880	Hot damn.
2501880	2503000	Cracked the cakes.
2503000	2503880	Her mom was right.
2505560	2509240	Her husband and daughter were just working a lot for a really long time.
2510440	2511000	Hi ma'am.
2511000	2511560	Hello.
2511560	2512520	We're agents.
2513160	2516520	Could you point us to Mr. Bradley Allen's office?
2516520	2517480	Ah, the alderman.
2518040	2518680	Yes.
2518680	2519320	That's the one.
2520600	2521640	Let me get him for you.
2521640	2522600	He's in his office?
2522600	2524280	Yeah, he's busy right now.
2525400	2527720	I'll get him for you if you can just hang here.
2527720	2528840	Can I interest?
2528840	2531320	Real quick, we want to go back and ask the sheriff some questions.
2533480	2534200	We do?
2534200	2535480	No, I'm sorry.
2537080	2540200	Real quick, how many of the aldermen are working tonight?
2540200	2542120	Just a couple of them, I think.
2542120	2545240	Is it typical for them to, you know, burn that old midnight oil?
2545240	2546120	It's tax season.
2547240	2549480	You know, alderman and taxes.
2549480	2552200	You know, that's what they say, like peas and carrots.
2552200	2552760	And death.
2553400	2553720	And death.
2553720	2554520	Death and aldermen.
2555400	2556520	That's what they say.
2556520	2556840	Go ahead.
2556840	2557800	I'll go get him.
2557800	2561560	We'll guard the desk for you while you go get him.
2561560	2562280	Thank you.
2562280	2564680	And sorry, you said you wanted to speak to Bradley, right?
2564680	2565080	Yes.
2565080	2565800	Yes ma'am.
2565800	2567400	How many did she say were working?
2567400	2567880	Two.
2567880	2568200	Wow.
2568200	2570120	Do you want a glass of water or anything while you're waiting?
2570120	2572200	Just go get the alderman, please.
2572200	2573960	All right, there's a water cooler over there.
2573960	2575880	If you need anything, the bathroom's right behind you.
2575880	2576200	Thank you.
2576200	2579560	Because you haven't, as far as I know, gone to the bathroom yet since you've been here.
2579560	2580680	I took a shit, dude.
2580680	2582920	That's a real odd thing to say to somebody.
2583480	2586520	Dude, in real Delta Green, are you supposed to take shits?
2586520	2588120	I took a shit right before the meeting.
2588760	2590360	That pre-meeting shit.
2590360	2594360	You have to be careful because you might get disorders related to, like, pooping your pants
2594360	2595160	and stuff.
2595160	2600200	Yeah, no, Luke had that through all, like, a year and a half of our first campaign.
2600200	2601880	So we got a lot of shit jokes.
2603560	2604600	They're usually pretty good.
2604600	2607480	Well, mine was from digging through my own poop, I think.
2608760	2609260	Yeah.
2609820	2611500	There were little spider eggs in it.
2612860	2615900	You can hang out there, water cooler, restroom.
2615900	2618380	I would like to dig around in her desk.
2618380	2619420	Okay, roll me a search.
2621500	2623020	Pass 19 on a 50.
2623020	2624860	Anyone else searching or just that?
2624860	2626300	It's fine if it's just that.
2626300	2627100	I'm not pushing.
2627740	2631900	Well, I think Harlan would be not searching the desk, but peeping down hallways, just
2631900	2633820	kind of getting a lay of the building.
2633820	2636540	Okay, roll me an alertness for that.
2636540	2639260	Cindy is putting on her cardigan and cheaters.
2640940	2642620	I pass my alertness roll.
2642620	2644300	It's a 35 on a 50.
2644300	2648540	All right, alertness, all you see or hear for that matter, she goes up some stairs to
2648540	2652380	some sort of offices upstairs, looking down the longer hallways to the left or right.
2652380	2653420	They're totally dark.
2653420	2655820	There's no movement or anything else.
2655820	2658380	It's probably much busier during the day than it is right now.
2658380	2660060	In fact, the lights are largely off.
2660620	2662860	It's pretty dimly lit, actually, inside.
2662860	2665020	They're conserving those taxpayer dollars.
2665740	2671820	With that search role, you go through her desk, you find her purse, you find standard
2671820	2672460	stuff in there.
2672460	2680220	ID, lipstick, mirror, no cell phone yet, and her name is Jennifer Kahn.
2680220	2683740	You also see that on her desk, on her name tag.
2683740	2684860	K-H-A-N.
2684860	2687580	So nothing out of the ordinary in here?
2687580	2689100	Nothing out of the ordinary.
2689100	2690620	She's gone for a couple minutes.
2690620	2693500	Has she gone for long enough for us to yell after her?
2693500	2694460	Maybe her last name?
2695020	2698380	I was going to do it.
2698380	2701740	You didn't have to ask.
2701740	2708460	While they're making Star Trek jokes, Jodine goes and uses the bathroom.
2708460	2714860	Yeah, after I rifle around her desk, I also go use the bathroom.
2716060	2718220	Okay, great.
2718220	2723020	So after a couple minutes, she comes back, assuming neither of you took that long in
2723020	2726140	the bathroom, you can still be in the bathroom finishing your business if you really want
2726140	2735340	to when she comes back, but she comes back with an alder man dressed neatly in a suit
2735980	2738060	and he introduces himself.
2738060	2740380	Hello there, I'm Bradley Allen.
2740380	2742940	I reach out my hand to shake it.
2742940	2744700	Oh, freshly washed.
2744700	2746220	It's not, I didn't pee on my hand.
2748220	2751180	He did though, but he didn't say that.
2751820	2752540	He just thinks it.
2753100	2753740	Okay, good.
2754620	2755180	It's clean.
2755180	2756380	Roll me a persuade.
2758380	2760220	It's got to beat his smell roll.
2760220	2760860	I got a three.
2762460	2763740	And then against my human.
2765420	2768220	Ah, yeah, that 42 is going to beat your three opposed.
2768220	2768720	I'm sorry.
2770300	2774780	So the first thing, the first impression this guy gets of us is that he shakes his hand
2774780	2782540	and he knows it and he smells it and it smells like asparagus and he's like, oh, yeah.
2782940	2783740	That's bullshit.
2783740	2785740	You guys need to get some different soap in there.
2785740	2789020	Asparagus soap is very odd choice, very odd choice.
2789580	2794140	And then I just kind of fall back a little bit and just look down at my shoes.
2795420	2797660	He wipes it on his suit, his pant leg.
2798220	2801020	Well, what can I help the other three of you with?
2801020	2803260	We are with a special DEA task force.
2803820	2809580	We've got some questions for you regarding, well, frankly, your daughter and her friend,
2810300	2811260	Billy race baby.
2811260	2813180	Oh, would you, is there some more private?
2813180	2813740	We can talk.
2815580	2816220	Yeah, we can.
2816220	2818380	Let's grab one of these side offices right here.
2818380	2822540	I do want to assure you that at this moment, your daughter is not considered a suspect
2822540	2825180	or involved in any criminal activity.
2825180	2827020	Is she okay?
2827020	2828300	We have some questions for you, sir.
2828300	2829900	Can we, can we go into another room?
2829900	2830860	Uh, yes.
2831580	2832860	You're already in one room.
2837340	2838540	One question per room.
2840540	2841980	Let's try out a different one.
2841980	2842700	I'm sorry, sir.
2842700	2847500	The vibes in this room are just, they're kind of assaulting me right now.
2847500	2851980	Could we go to, yes, I can take you to another office if you'd like.
2851980	2855740	Is there one that looked like a nice view of the main intersection, main street?
2855740	2859340	Is there one where you could tell us when was the last time you saw your daughter?
2859340	2861100	That's ultimately what we need to know.
2861100	2862300	No, we don't have one of those rooms.
2862300	2863260	Oh shoot.
2863260	2864860	Well, could you tell us anyway?
2864860	2868780	I can take you to the room where I am pretty evasive with my answers to these questions.
2869820	2871660	Well, I appreciate your honesty.
2871660	2874780	Why don't we go to your office and we'll just, you can evade and we'll
2874780	2877500	humant and we'll see what we get.
2877500	2878300	I'd rather not.
2879020	2882220	Yeah, but we're the DEA, so why don't you show us that office, Alderman?
2882220	2885980	I'd rather go to the room where you don't humant and you just listen to me
2885980	2888300	and take everything I say on face as the truth.
2888300	2890060	Oh sure, that's what we meant by your office.
2890060	2890620	Let's go.
2890620	2891660	We all wink at each other.
2893180	2894460	Do you have something in your eyes?
2894460	2894960	Yeah.
2895660	2896460	Truth.
2896460	2898220	You don't want to look into my partner's eyes.
2899580	2902300	Are you making fun of my lazy eye?
2902300	2905180	Oh, I forgot about Harlan's weird eye.
2906220	2908300	Why don't you show us to your office, Alderman?
2908300	2909980	Yeah, this is uncomfortable now.
2909980	2910620	Mm-hmm.
2910620	2911260	Good.
2911260	2911900	I'm very busy.
2911900	2912460	I have to go.
2913580	2914460	Yeah, we'll go with you.
2915820	2916860	We just follow him.
2920540	2922700	You can just work while we ask you questions.
2922700	2924300	I'm just joshing around, guys.
2924300	2926300	It's hilarious.
2926300	2927020	Face guy.
2928460	2929420	I'm just joshing.
2929660	2930220	That's good.
2930220	2930700	I'm joshing.
2930700	2931500	That's good.
2931500	2935660	So would you say it's been more than two weeks since you saw your daughter?
2935660	2936700	Yeah, probably.
2936700	2938700	What kind of drugs is your wife on?
2939500	2941340	I assume she's just high on life.
2941340	2944060	We're God-fearing people in this town.
2944060	2944560	Okay.
2945180	2948540	We talked to your wife and it doesn't really add up.
2948540	2951100	So you haven't seen your daughter in like three weeks.
2951820	2955900	And that's not normal, but you're fine with it.
2955900	2957020	She's an independent girl.
2957580	2959020	I've been busy at work.
2959100	2960220	I don't think it's that big of a deal.
2960220	2961900	What's been keeping you so busy?
2961900	2962940	It's tax season.
2964140	2966780	Can I human Tim saying, I don't think it's that big of a deal.
2966780	2968060	Also, it's September.
2968060	2969260	It isn't taxi.
2969260	2970940	Same in our County.
2970940	2972860	It is 14 success.
2973500	2975980	62 on a 16 fail.
2975980	2976540	What are we?
2976540	2976860	Okay.
2976860	2977660	I failed mine.
2978300	2978780	Human.
2980220	2982300	Oh no, I got a 99.
2985420	2986380	That's pretty bad.
2986460	2996860	Luke's like, tell me, Luke is now actively working for him with the conspiracy guys.
2996860	2997740	Leave him alone.
2999020	3000060	It all makes sense.
3000060	3001340	Now she's an adult.
3001340	3002700	She can do what she wants.
3002700	3010060	He is not being evasive, but he also has kind of a similar level of deadness.
3010060	3015900	As far as his empathy goes similar to his wife where he is saying it doesn't bother
3015900	3016460	him.
3016460	3020620	It doesn't seem like it bothers him, but he also doesn't seem like he's some like psychopathic
3020620	3021980	serial killer either.
3021980	3024220	So it's somewhere kind of in between that golf.
3024220	3025900	There's something a little not there.
3026620	3028220	It's like Stepfordy.
3028220	3028700	Yeah.
3028700	3031180	And we didn't get that impression from the sheriff.
3031180	3032700	Not to the same extent.
3032700	3033420	No.
3033420	3033900	Okay.
3033900	3035420	This the sheriff was weird too.
3035420	3036220	But a little bit.
3036220	3036540	Yeah.
3036540	3038860	I feel like I was like, what's going on?
3038860	3042300	What does what's going on in your town bother you or is anything in your town bothering
3042300	3042780	you?
3042780	3043020	Yeah.
3043020	3045900	And he was just like, basically everything's peachy keen.
3045900	3046060	No.
3046060	3048220	Wasn't he like, are you saying I'm a bad sheriff?
3048220	3048460	Yeah.
3048460	3050460	But I feel like that was his version of it.
3050460	3056060	Like he got defensive in an attempt to cover up the fact that he doesn't truly believe
3056060	3057500	that anything is wrong.
3057500	3061980	My problem was I tried to ask a leading question instead of just doing a vibe check.
3063900	3065820	We go up to everyone else the rest of the time.
3065820	3067100	We're like, Hey, excuse me.
3067100	3068620	Can I roll vibes on this motherfucker?
3068620	3071100	Mr.
3071100	3075900	Allen, could you describe your daughter's relationship with Mr.
3075900	3076380	Spivvy?
3076940	3078140	Oh, that boy.
3078140	3079420	Boy's no good for her.
3079420	3080540	She's going places.
3081100	3082620	Boy's just dragging her down.
3082620	3084380	But that's why you people were here.
3084380	3085660	Because of him and those drugs.
3085660	3086460	That's what the sheriff said.
3086460	3086700	Yeah.
3086700	3087740	He's a brick.
3087740	3088620	He is a brick.
3088620	3091020	He's like a brick of this new super meth.
3091020	3092140	Drowning her slowly.
3092140	3092860	Yeah.
3092860	3095900	I don't think the civilian is necessarily privy to maybe all that.
3095900	3096620	Oh, you're right.
3096620	3099820	I have a hard time keeping all my information to myself.
3099820	3101020	Here's the deal, Alderman.
3101740	3105580	You say she was hanging out with a boy that you knew was trouble.
3105580	3106220	He's trouble.
3106220	3107820	You say she's going places, though.
3107820	3109980	The Ohio State University.
3109980	3110780	Ohio State University.
3110780	3112540	The Ohio State University.
3112540	3113820	I put in a good word.
3113820	3118860	Isn't it odd that Ohio State University backwards is USO?
3120620	3121980	That's pretty similar to UFO.
3121980	3124140	And that's just a little coincidence I noted.
3124140	3128860	But going on, don't you think it's odd that a boy you do not enjoy, let's put it that
3128860	3133180	way, this spivvy boy, he's been running around with your daughter.
3133180	3133980	You think he's trouble.
3134700	3135900	You say she's going places.
3135900	3136300	Yep.
3136300	3140220	And she's in fact been places unknown for the past three weeks.
3140220	3141580	What are you suggesting?
3141580	3143660	Why aren't you worried about that?
3143660	3146140	Well, that spivvy boy, he's in custody, right?
3146140	3149260	As of yesterday night or this morning, correct?
3149260	3150940	I got nothing to worry about.
3150940	3152300	He's going to stay away from my girl.
3153260	3160780	Do you know anybody that has been abducted around here by aliens or unidentified things?
3160780	3164060	Why does it always have to come back to aliens in this town?
3164060	3164620	Well, you know.
3164620	3166860	You can't just conduct a normal drug investigation.
3166860	3169820	You got to ask the nonsense alien questions, just like every reporter.
3169820	3174380	If you would have ever seen this meth, you would say it's otherworldly.
3174380	3175980	Ah, nice.
3175980	3176860	It's pretty cool meth.
3177500	3182060	Now, can I human him on his...
3182060	3183340	I guess that would be what it is.
3183340	3189180	I want to know if this anger about the UFOs, which the sheriff also demonstrated.
3189180	3192700	Is that legitimate, like hometown pride, like we're the butt of all these jokes?
3193500	3195260	Or is that defensive?
3196460	3198540	Why is everybody asking about aliens?
3201580	3202060	18.
3202060	3202860	Oh, yes.
3202860	3203100	All right.
3203180	3207340	With your 18, you know that they're definitely the butt end of the jokes
3207340	3210460	based on your interaction with the sheriff as well as him.
3210460	3215580	You know, people in authority here don't like their town being looked at as this kind of laughing stock.
3215580	3216540	That makes sense.
3216540	3222540	It's unclear if he's actively hiding anything, but he's definitely defensive about it.
3222540	3222940	Gotcha.
3222940	3224700	But it is just like the sheriff.
3224700	3227500	He's like, I fucking hate that my town is this.
3227500	3231420	And as the town leader, he seems to have a really good reason to feel that way.
3231420	3232780	As far as you know, that's it.
3233020	3235020	Because you didn't crit succeed, Thomas.
3235740	3236140	Hey, man.
3237580	3243180	Hey, just popped in my head.
3243180	3245340	Do you have any tattoos?
3246060	3249740	Or maybe you could show us your arm or your leg.
3249740	3251580	That's a very forward question.
3251580	3252940	Oh, look, I got tattoos.
3252940	3256220	This one is Japanese for diligence.
3256220	3257100	I do.
3257100	3257580	Oh, what?
3257980	3261820	I have May I please.
3263260	3267980	So he takes off his suit jacket that starts rolling up his sleeve like he's going to give blood.
3267980	3270860	And you see right on the inside of his right forearm.
3270860	3274220	He's got one of those sweet infinity sign tattoos.
3274940	3277660	Nice upon closer inspection.
3280700	3282540	Oh, yeah, let me get a closer look at that.
3282540	3284540	We're all just digging our eyes.
3284540	3287420	Woodabaga just grabs his arm and brings it up to all of our eyes.
3287420	3289100	I pass with a 40 on a seven.
3289100	3290460	I got another 99.
3290460	3292460	No, 44.
3293340	3296460	Oh, I passed with a plain old two.
3296460	3300140	You rip his arm out of his socket, but then I am able to get a good look at it.
3301340	3305740	I think you've crit success on, like, every person that you've looked at closely at this point.
3306860	3310700	So the first time on Billy Ray, you definitively saw marks.
3310700	3313580	And then it was Nancy, the mom.
3313580	3313820	Yes.
3313820	3316140	Yeah, definitively did not have it.
3316140	3318940	And he also definitively does not have it.
3318940	3319740	Same with the sheriff.
3319740	3324700	Nowhere on his exposed arms, on his neck, hands, anything that you can see exposed right now.
3324700	3329340	He definitively does not have the same kind of muscle punctures.
3329340	3332940	Sorry, it's just my partner here has tattoos.
3332940	3335660	And then we've been working on this task force with Tan here.
3335660	3338940	So they've all been just razzing me about, you know, when are you going to get yours?
3338940	3339660	When do you get yours?
3339660	3341100	And I'm like, it's 1992.
3341100	3344860	We're like 20 years away from that being really socially acceptable.
3344860	3348060	Just, you know, in a professional job, maybe even 30.
3348060	3351100	If I had to give a rust out cement, that's just what I've been saying to them.
3351100	3355260	So that's why we were really, uh, that's why we wanted to just get all up and look at your tattoo.
3355260	3356940	It's just been on our minds lately.
3356940	3357900	I hope you like it.
3357900	3358140	Yeah.
3358140	3358860	What's it mean?
3358860	3360300	It means infinity.
3360300	3361660	Oh, I thought it was eight.
3361660	3362060	Nice.
3362060	3365820	Oh, that happens sometimes, you know.
3367180	3370620	Do you ever use your computer to look up tattoo ideas?
3370620	3372780	Maybe we could go use your computer real quick.
3373660	3374460	Thank you.
3374460	3374780	Okay.
3375420	3378060	In the office that you're currently in, there is a computer.
3378620	3380540	He can crack it open for you.
3380540	3383180	There's not really such a thing as cyber security at this point.
3383180	3385260	There's not even a login really to get on.
3385820	3392540	And he fires up the 28-8 modem on that computer and you hear that sweet, sweet sound of
3392540	3409340	And, uh, Joe, I think you said you have a AOL account.
3409340	3413580	Character Joe or no, Joe's still rocking an AOL account.
3413580	3414940	Joe's like, this will be confusing.
3414940	3415900	And I was like, no, it's fine.
3416860	3417340	Yeah.
3417340	3418380	It's really confusing.
3418380	3418700	Sorry.
3419580	3423260	Player Thomas, character Joe, you said you had an AOL account?
3423900	3432300	Yeah, it's Joe, capital D-E-A, lowercase n at aol.com.
3432300	3433180	Joe Dean.
3433180	3434460	Okay, great.
3435180	3439820	You log in and then you get the, you've got mail.
3439820	3440060	Okay.
3440060	3441100	Joe Dean clicks his mail.
3441820	3442860	Who's it from?
3442860	3443580	Your AOL.
3444540	3446300	Your AOL.
3446300	3448300	Now it'll probably be from one of my bonds, right?
3448860	3450140	Sounds role-play appropriate.
3450700	3457740	So I've got my rich brother, Jim Dean, uh, and then my mom and my dad.
3457740	3463260	I think this is a really shitty chain email from Jim, especially in 1992.
3463820	3467420	He's probably the only reason I have an internet, like an AOL account right now.
3467420	3471180	Like last Thanksgiving, he was like, yeah, personal computer.
3471180	3474460	The, you know, the nerds came in, wired up my home.
3474460	3477500	I've got, uh, I've got access to the whole world right now, baby.
3478060	3479820	And it's just a shitty AOL chat room.
3479820	3483020	And he made you look like a fool at your own Thanksgiving dinner.
3483020	3488060	So that's a lifelong pattern that I've talked to you about in more vulnerable moments.
3488060	3488940	Agent would have begun.
3488940	3489740	Oh yeah, sorry.
3491980	3493020	Bring that up.
3493020	3496460	Anyway, it's literally just a shitty joke email from his brother, Jim.
3496460	3499580	Do you guys remember any, uh, nineties joke chain emails?
3499580	3500540	It's probably just the,
3500540	3502220	my mom used to fucking love those all.
3502220	3504780	This is like a little bit before that for sure.
3505420	3509180	It's not one of those emails where it's like, if you don't forward this to at least 10 people,
3509180	3510860	you're going to have bad luck kind of thing.
3510860	3511500	Exactly.
3511500	3511900	Yeah.
3511900	3512220	Yeah.
3512220	3512700	It's that.
3512700	3516700	And then it's also a lot of, uh, weird proto Clinton conspiracy jokes.
3519020	3521340	Joe Dean's like, man, I hope this doesn't, you know,
3521340	3525900	take weird route in the public consciousness so that a lot, you know, anyway, I hope this
3525900	3528300	doesn't sink a really viable candidate.
3529020	3530300	Hey Joe, here's that card.
3531900	3533580	I hand you the business card.
3533580	3535500	I hope this country doesn't hate women enough.
3536300	3537500	Watch the skies.
3537500	3538780	Orange piece of shit.
